,,
,,
,Limited service eating place sales in the U.S. 1992-2023,
,Quick service eating place sales in the United States from 1992 to 2023 (in billion U.S. dollars),
,,
,'92,87.26
,'93,94.60
,'94,98.34
,'95,103.02
,'96,106.04
,'97,109.12
,'98,115.51
,'99,119.65
,'00,127.52
,'01,132.56
,'02,137.96
,'03,146.80
,'04,158.49
,'05,169.03
,'06,178.19
,'07,186
,'08,194
,'09,194.88
,'10,203.26
,'11,214.25
,'12,225.96
,'13,234.81
,'14,247.06
,'15,268.71
,'16,285.56
,'17,302.36
,'18,321.26
,'19,340.95
,'20,330.97
,'21,393.41
,'22,442.33
,'23,490.21
